Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Type,Article_OA,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Volume
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014576227,Interdiscursivity in public relations communication: Appropriation of genre and genre resources,Lung J.,Hermes (Denmark),9041699,19031785,54,21-33,1/1/2015,10.7146/hjlcb.v27i54.22945,3,Article,TRUE,Macao Polytechnic Institute,Macau,Macao,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014571115,Peer-feedback as a translation training tool in web-based communication,Flanagan M.,Hermes (Denmark),9041699,19031785,54,115-136,1/1/2015,10.7146/hjlcb.v27i54.22951,1,Review,TRUE,Aarhus Universitet,Aarhus,Denmark,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014547879,Introduction to thematic section: Critical genre analysis,Bhatia V.,Hermes (Denmark),9041699,19031785,54,8-Jul,1/1/2015,10.7146/hjlcb.v27i54.22943,0,Editorial,FALSE,City University of Hong Kong,Kowloon,Hong Kong,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014546984,Challenges and opportunities in accessing discourse data in business settings: Some reflections on research experiences1,Camiciottoli B.C.,Hermes (Denmark),9041699,19031785,54,71-83,1/1/2015,10.7146/hjlcb.v27i54.22948,0,Conference Paper,TRUE,Università di Pisa,Pisa,Italy,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014537625,Language management in a multinational workforce: The knowledge worker perspective,Bjørge A.K.,Hermes (Denmark),9041699,19031785,54,137-160,1/1/2015,10.7146/hjlcb.v27i54.22952,3,Review,TRUE,NHH Norwegian School of Economics,Bergen,Norway,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014531867,Investigating interdiscursivity in hospital strategic plans using foucaul dian discourse analysis,Fage-Butler A.,Hermes (Denmark),9041699,19031785,54,35-47,1/1/2015,10.7146/hjlcb.v27i54.22946,4,Article,TRUE,Aarhus Universitet,Aarhus,Denmark,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014524439,Bilingual dictionaries for communication in the domain of economics: Function-based translation dictionaries,Nielsen S.,Hermes (Denmark),9041699,19031785,54,161-176,1/1/2015,10.7146/hjlcb.v27i54.22953,2,Article,TRUE,Aarhus Universitet,Aarhus,Denmark,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014524229,Critical genre analysis: Theoretical preliminaries,Bhatia V.K.,Hermes (Denmark),9041699,19031785,54,20-Sep,1/1/2015,10.7146/hjlcb.v27i54.22944,16,Review,TRUE,City University of Hong Kong,Kowloon,Hong Kong,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85014516155,Lexical strategies in intralingual translation between registers,Hill-Madsen A.,Hermes (Denmark),9041699,19031785,54,85-105,1/1/2015,10.7146/hjlcb.v27i54.22949,5,Article,TRUE,Aarhus Universitet,Aarhus,Denmark,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970021065,Knowledge asymmetry in action,Jacobsen U.,Hermes (Denmark),9041699,19031785,,57-71,1/1/2015,,0,Article,FALSE,Aarhus Universitet,Aarhus,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970016085,The ideal number of lemmas in an ideal accounting dictionary,Bergenholtz H.,Hermes (Denmark),9041699,19031785,,143-150,1/1/2015,10.7146/hjlcb.v27i53.20988,0,Article,TRUE,Aarhus Universitet,Aarhus,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970005858,Introduction to the thematic section: Intercultural learn,Tange H.,Hermes (Denmark),9041699,19031785,,9-Jul,1/1/2015,,0,Review,FALSE,Aalborg Universitet,Aalborg,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970004310,Conventions of Malaysian grocery store service encounters,Soong G.,Hermes (Denmark),9041699,19031785,,125-142,1/1/2015,,1,Article,FALSE,Hospital Miri,Miri,Malaysia,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970003947,Discursive constructions of international education: How university lecturers 'talk' about international students,Kastberg P.,Hermes (Denmark),9041699,19031785,,43-55,1/1/2015,,2,Article,FALSE,Aarhus Universitet,Aarhus,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969963049,Argumentative discourse markers of contrast in judicial discourse: A translation-oriented study,Pontrandolfo G.,Hermes (Denmark),9041699,19031785,,99-124,1/1/2015,,2,Article,FALSE,Università degli Studi di Trieste,Trieste,Italy,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969961884,Changing conceptions of the international classroom and the good student?,Vinther J.,Hermes (Denmark),9041699,19031785,,25-42,1/1/2015,,1,Article,FALSE,Syddansk Universitet,Odense,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969951820,Realizing dignity for enhancing intercultural competence,Breunig S.,Hermes (Denmark),9041699,19031785,,73-84,1/1/2015,,0,Article,FALSE,Syddansk Universitet,Odense,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969941146,Too big or not too big: Establishing the minimum size for a legal ad hoc corpus,Seghiri M.,Hermes (Denmark),9041699,19031785,,85-98,1/1/2015,,2,Article,FALSE,Universidad de Malaga,Malaga,Spain,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969940726,"""being bilingual means being a foreigner"". Categorizing linguistic diversity among students in Danish higher education",Holmen A.,Hermes (Denmark),9041699,19031785,,24-Nov,1/1/2015,,0,Article,FALSE,Københavns Universitet,Copenhagen,Denmark,53
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969894741,Designing online dictionaries of economics: Two opposing views,Fuertes-Olivera P.,Hermes (Denmark),9041699,19031785,,25-40,1/1/2014,,1,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969856062,Meaning identification and meaning selection for general language monolingual dictionaries,Bergenholtz H.,Hermes (Denmark),9041699,19031785,,125-139,1/1/2014,,5,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969850102,Introduction to the thematic section: Towards lexicographic authority in dictionaries of economics,Leroyer P.,Hermes (Denmark),9041699,19031785,,10-Jul,1/1/2014,,0,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969822440,The evolution of dictionaries of economics: From a glossary to a lexicographical information system,Kwary D.,Hermes (Denmark),9041699,19031785,,59-73,1/1/2014,,1,Conference Paper,FALSE,Universitas Airlangga,Surabaya,Indonesia,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969816391,Can authority be sustained while balancing accessibility and formality?,Hashimzade N.,Hermes (Denmark),9041699,19031785,,24-Nov,1/1/2014,,3,Conference Paper,FALSE,Durham University,Durham,United Kingdom,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969816012,A Landscape never goes out of style diachronic lexical variation in exhibition press announcements,Lazzeretti C.,Hermes (Denmark),9041699,19031785,,107-124,1/1/2014,,0,Conference Paper,FALSE,Università degli Studi di Modena e Reggio Emilia,Modena,Italy,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969794021,A Guide (not only) for economics dictionaries,Caruso V.,Hermes (Denmark),9041699,19031785,,75-91,1/1/2014,,2,Conference Paper,FALSE,Università di Napoli 'l'Orientale',null,Italy,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969792718,Short-Term memory in the production phase of sight translation,Pedersen E.,Hermes (Denmark),9041699,19031785,,93-105,1/1/2014,,0,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84969752690,Lexicographical and translation issues in the inclusion of english financial neonyms in Spanish bilingual dictionaries of economics on paper,Mateo J.,Hermes (Denmark),9041699,19031785,,41-58,1/1/2014,,3,Conference Paper,FALSE,Universitat d'Alacant,Alicante,Spain,52
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84872002887,Promoting corporate philanthropic efforts through social media,Lee H.,Hermes (Denmark),9041699,19031785,,35-47,12/1/2012,,2,Conference Paper,FALSE,University of Central Florida,Orlando,United States,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871998938,An exploratory study of transediting in students' translation processes,Schrijver I.,Hermes (Denmark),9041699,19031785,,99-117,12/1/2012,,2,Conference Paper,FALSE,Hogeschool Antwerpen,Antwerpen,Belgium,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871996437,Corporate social responsibility (CSR) management and marketing communication: Research streams and themes,Nielsen A.,Hermes (Denmark),9041699,19031785,,49-65,12/1/2012,,6,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871990187,Communicating environmental and ethical performance: A longitudinal analysis of annual reports from 1998-2009,Kilian T.,Hermes (Denmark),9041699,19031785,,19-33,12/1/2012,,0,Conference Paper,FALSE,Universität Koblenz-Landau,Koblenz am Rhein,Germany,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871982270,"What web ads, blurbs and introductions tell potential dictionary buyers about users, user needs and lexicographic functions",Andersen B.,Hermes (Denmark),9041699,19031785,,119-149,12/1/2012,,0,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871958419,Three hundred years of crisis in economic dictionaries and encyclopaedias,Tarp S.,Hermes (Denmark),9041699,19031785,,67-77,12/1/2012,,0,Conference Paper,FALSE,Aarhus Universitet,Aarhus,Denmark,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871952428,Scepticism in CSR advertisements,Farache F.,Hermes (Denmark),9041699,19031785,,18-Sep,12/1/2012,,1,Conference Paper,FALSE,Brighton Business School,Brighton,United Kingdom,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871951483,CSR communication - An emerging field the editors' preface,Nielsen A.,Hermes (Denmark),9041699,19031785,,8-Jul,12/1/2012,,0,Editorial,FALSE,Aarhus Universitet,Aarhus,Denmark,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871945971,Coming to terms with medical terms - Exploring insights from native and non-native English speakers in patient-physician communication,Dahm M.,Hermes (Denmark),9041699,19031785,,79-98,12/1/2012,,7,Conference Paper,FALSE,Macquarie University,Sydney,Australia,49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862105717,How vague can your patent be? Vagueness strategies in U.S. patents,Arinas I.,Hermes (Denmark),9041699,19031785,,55-74,5/24/2012,,10,Article,FALSE,Universidad Politécnica de Madrid,Madrid,Spain,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862105570,A survey of English use and needs in Norwegian export firms,Hellekjær G.O.,Hermes (Denmark),9041699,19031785,,18-Jul,5/24/2012,,4,Article,FALSE,Universitetet i Oslo,Oslo,Norway,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862101102,Intercultural competence in legal German teaching: A didactical implementation,Meyer A.,Hermes (Denmark),9041699,19031785,,37-53,5/24/2012,,0,Article,FALSE,Turun yliopisto,Turku,Finland,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862099181,Relationship/participant focus in multimodal market communication,Andersen T.H.,Hermes (Denmark),9041699,19031785,,75-94,5/24/2012,,2,Article,FALSE,Syddansk Universitet,Odense,Denmark,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862093008,New experiences in pedagogical lexicography: Two Cuban school dictionaries,Tarp S.,Hermes (Denmark),9041699,19031785,,95-107,5/24/2012,,3,Review,FALSE,Aarhus Universitet,Aarhus,Denmark,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84862063284,'Ontology' and terminological frameworks: An overview of issues and term(s),Leonardi N.,Hermes (Denmark),9041699,19031785,,19-33,5/24/2012,,0,Article,FALSE,Università degli Studi di Macerata,Macerata,Italy,48
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871999076,"The Muslim veil in France: Between power and silence, between visibility and invisibility",Wagner A.,Hermes (Denmark),9041699,19031785,,39-47,12/1/2011,,2,Review,FALSE,City University of Hong Kong,Kowloon,Hong Kong,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871997528,Approaches to language and the law - Some introductory notes,Engberg J.,Hermes (Denmark),9041699,19031785,,10-Jul,12/1/2011,,1,Review,FALSE,Aarhus Universitet,Aarhus,Denmark,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871963905,The discursive construction of risk and trust in Patient Information Leaflets,Fage-Butler A.,Hermes (Denmark),9041699,19031785,,61-73,12/1/2011,,6,Article,FALSE,Aarhus Universitet,Aarhus,Denmark,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871963671,"The multilingual parallel corpus of LSP texts, TK-NHH - A corpusbased case study about the explicitation hypothesis in legal translations into German and English",Simonnæs I.,Hermes (Denmark),9041699,19031785,,103-117,12/1/2011,,1,Review,FALSE,NHH Norwegian School of Economics,Bergen,Norway,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871962866,Presenting examples in learners' dictionaries to assist Chinese learners in writing English texts,Xue M.,Hermes (Denmark),9041699,19031785,,49-60,12/1/2011,,0,Article,FALSE,Aarhus Universitet,Aarhus,Denmark,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871960895,Cultures in dialogue. Institutional and individual challenges for EU institutions and EU citizens from the perspective of legal linguistics,Luttermann K.,Hermes (Denmark),9041699,19031785,,25-37,12/1/2011,,2,Review,FALSE,Katholische Universität Eichstätt - Ingolstadt,Eichstatt,Germany,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871960645,Opportunities and perspectives of a new type of dictionaries: The bilingual LSP dictionary for special languages,Fata I.,Hermes (Denmark),9041699,19031785,,119-135,12/1/2011,,0,Article,FALSE,Szent István Egyetem,Godollo,Hungary,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871947982,User consultation behaviour in Internet dictionaries: An eye-tracking study,Simonsen H.,Hermes (Denmark),9041699,19031785,,75-101,12/1/2011,,14,Article,FALSE,Copenhagen Business School,Copenhagen,Denmark,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84866679455,"""In other words,⋯"": A corpus-based study of reformulation in judicial discourse",Mazzi D.,Hermes (Denmark),9041699,19031785,,24-Nov,12/1/2011,,7,Article,FALSE,Dipartimento di Studi Linguistici sulla Testualità e la Traduzione,Modena,Italy,46
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861476898,Trees and fields and negative polarity,Vikner S.,Hermes (Denmark),9041699,19031785,,39-55,12/1/2011,,0,Review,FALSE,Aarhus Universitet,Aarhus,Denmark,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861474891,Referentiality and the noun,Anderson J.,Hermes (Denmark),9041699,19031785,,13-29,12/1/2011,,1,Review,FALSE,,,,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861471056,Quality in WIPO domain name arbitration decisions,Martínez Escudero L.,Hermes (Denmark),9041699,19031785,,79-95,12/1/2011,,0,Review,FALSE,Universidad de Zaragoza,Zaragoza,Spain,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861470885,Semantics and pragmatics of bridge language,Nølke H.,Hermes (Denmark),9041699,19031785,,69-77,12/1/2011,,0,Review,FALSE,Aarhus Universitet,Aarhus,Denmark,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861468721,How to understand understanding - A tribute to Professor Torben Thrane,Dam-Jensen H.,Hermes (Denmark),9041699,19031785,,12-Jul,12/1/2011,,0,Editorial,FALSE,Aarhus Universitet,Aarhus,Denmark,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861467005,"""Steve, you must feel pig sick!"": Streamed video interactions between Premier League managers and sports journalists as semi-scripted performances",Heaney D.,Hermes (Denmark),9041699,19031785,,97-114,12/1/2011,,1,Review,FALSE,Università degli Studi di Roma Tor Vergata,Rome,Italy,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861466058,The meaning of mood - Embedded clauses in Spanish as a case in point,Dam-Jensen H.,Hermes (Denmark),9041699,19031785,,57-67,12/1/2011,,0,Review,FALSE,Aarhus Universitet,Aarhus,Denmark,47
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84861462466,"If your language was a car... The object(s) of linguistic research, or: Towards a shared geography of linguistics",Harder P.,Hermes (Denmark),9041699,19031785,,31-38,12/1/2011,,1,Review,FALSE,Københavns Universitet,Copenhagen,Denmark,47
