Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA
https://api.elsevier.com/content/abstract/scopus_id/84994026349,In Tradition of Speaking Fearlessly: Locating a Rhetoric of Whistleblowing in the Parrhēsiastic Dialectic,Chu A.,Advances in the History of Rhetoric,15362426,19360835,19,3,231-250,9/1/2016,10.1080/15362426.2016.1232206,1,University of Kent,Canterbury,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994021955,Righteous Deception,Krajewski B.,Advances in the History of Rhetoric,15362426,19360835,19,3,348-351,9/1/2016,10.1080/15362426.2016.1234151,1,The University of Texas at Arlington,Arlington,United States,Note,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994017937,The Rhetoric of Plato’s Republic: Democracy and the Philosophical Problem of Persuasion,Lyon A.,Advances in the History of Rhetoric,15362426,19360835,19,3,345-347,9/1/2016,10.1080/15362426.2016.1234153,0,"University at Buffalo, The State University of New York",Buffalo,United States,Note,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84993982994,Nathaniel Hawthorne’s Travel Sketches and Samuel P. Newman’s A Practical System of Rhetoric: A Case of American Belletristic Theory on Praxis,Hewett B.L.,Advances in the History of Rhetoric,15362426,19360835,19,3,298-320,9/1/2016,10.1080/15362426.2016.1192518,0,"Defend &amp; Publish, LLC",null,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84993982088,"“They Died the Spartan’s Death”: Thermopylae, the Alamo, and the Mirrors of Classical Analogy",Cox J.,Advances in the History of Rhetoric,15362426,19360835,19,3,276-297,9/1/2016,10.1080/15362426.2016.1231638,0,Pennsylvania State University,University Park,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84993971929,Medical Discovery as Suffrage Justification in Mary Putnam Jacobi’s 1894 New York Campaign Rhetoric,Skinner C.,Advances in the History of Rhetoric,15362426,19360835,19,3,251-275,9/1/2016,10.1080/15362426.2016.1155511,1,The Ohio State University at Mansfield,Mansfield,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975298393,"Reproducing Virtue: Quintilian, Imitation, and Rhetorical Education",Terrill R.E.,Advances in the History of Rhetoric,15362426,19360835,19,2,157-171,5/3/2016,10.1080/15362426.2016.1182404,2,Indiana University Bloomington,Bloomington,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975297409,"Quintilian’s Message, Again: His Philosophy of Education",Enos R.,Advances in the History of Rhetoric,15362426,19360835,19,2,111-123,5/3/2016,10.1080/15362426.2016.1182401,3,Texas Christian University,Fort Worth,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975284895,A Quintilian Anniversary and Its Meaning,Murphy J.,Advances in the History of Rhetoric,15362426,19360835,19,2,107-110,5/3/2016,10.1080/15362426.2016.1182400,1,"University of California, Davis",Davis,United States,Editorial,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975284880,"Student-Driven Imitation as a Means to Strengthening Rhetorical Agency—Or, Propelling Quintilian’s Chapter on Imitation into Today’s Teaching",Matthiesen C.,Advances in the History of Rhetoric,15362426,19360835,19,2,208-224,5/3/2016,10.1080/15362426.2016.1186579,2,Aarhus Universitet,Aarhus,Denmark,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975268131,"An Essay on Current Quintilian Studies in English, With a Select Bibliography of Items Published Since 1990",Murphy J.,Advances in the History of Rhetoric,15362426,19360835,19,2,195-207,5/3/2016,10.1080/15362426.2016.1182407,0,"University of California, Davis",Davis,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975267503,“A Kind of Eloquence of the Body”: Quintilian’s Advice on Delivery for the Twenty-First-Century Rhetor,McClish G.,Advances in the History of Rhetoric,15362426,19360835,19,2,172-187,5/3/2016,10.1080/15362426.2016.1182405,0,San Diego State University,San Diego,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975266485,"Quintilian, Progymnasmata, and Rhetorical Education Today",Fleming D.,Advances in the History of Rhetoric,15362426,19360835,19,2,124-141,5/3/2016,10.1080/15362426.2016.1182402,5,University of Massachusetts Amherst,Amherst MA,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975258033,Quintilian and Modern Writing,Murphy J.,Advances in the History of Rhetoric,15362426,19360835,19,2,188-194,5/3/2016,10.1080/15362426.2016.1182406,0,"University of California, Davis",Davis,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84975229281,Good People Declaiming Well: Quintilian and the Ethics of Ethical Flexibility,Wiese C.,Advances in the History of Rhetoric,15362426,19360835,19,2,142-156,5/3/2016,10.1080/15362426.2016.1182403,1,Worcester State University,Worcester,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960193226,A (Hetero)Topology of Rhetoric and Obama’s African Dreams,Chirindo K.,Advances in the History of Rhetoric,15362426,19360835,19,1,50-70,1/2/2016,10.1080/15362426.2016.1137251,1,"Lewis &amp; Clark College, Portland",Portland,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960155581,“How Do You Want to be Wise?”: The Influence of the Progymnasmata on Ælfrīc’s Colloquy,Loveridge J.,Advances in the History of Rhetoric,15362426,19360835,19,1,71-94,1/2/2016,10.1080/15362426.2016.1137250,1,Arizona State University,Tempe,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960113613,Enthymemes in the Orators,Fredal J.,Advances in the History of Rhetoric,15362426,19360835,19,1,31-49,1/2/2016,10.1080/15362426.2016.1137248,2,The Ohio State University,Columbus,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960112004,Demosthenes as Text: Classical Reception and British Rhetorical History,Agnew L.,Advances in the History of Rhetoric,15362426,19360835,19,1,Feb-30,1/2/2016,10.1080/15362426.2016.1137249,3,Syracuse University,Syracuse,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960079710,Editor’s Statement,Walzer A.E.,Advances in the History of Rhetoric,15362426,19360835,19,1,1,1/2/2016,10.1080/15362426.2016.1138733,0,University of Minnesota Twin Cities,Minneapolis,United States,Editorial,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953887396,"Milton, hobbes, and rhetorical freedom",O’Gorman N.,Advances in the History of Rhetoric,15362426,19360835,18,2,162-180,1/1/2015,10.1080/15362426.2015.1081527,0,University of Illinois at Urbana-Champaign,Urbana,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953884835,Citizens and captives: Depictions of the “conquered” in the Roman Empire,Lamp K.,Advances in the History of Rhetoric,15362426,19360835,18,2,147-161,1/1/2015,10.1080/15362426.2015.1081526,0,Arizona State University,Tempe,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953882140,Greek “figured speech” on imperial Rome,Pernot L.,Advances in the History of Rhetoric,15362426,19360835,18,2,131-146,1/1/2015,10.1080/15362426.2015.1081525,2,Université de Strasbourg,Strasbourg,France,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953863912,"Troubled freedom, rhetorical personhood, and democracy’s ongoing constitution",Allen I.,Advances in the History of Rhetoric,15362426,19360835,18,2,195-215,1/1/2015,10.1080/15362426.2015.1081529,2,American University of Beirut,Beirut,Lebanon,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953862856,Places of protest in Putin’s Russia: Pussy Riot’s Punk Prayer and show trial,Haskins E.,Advances in the History of Rhetoric,15362426,19360835,18,2,227-247,1/1/2015,10.1080/15362426.2015.1081531,4,Rensselaer Polytechnic Institute,Troy,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953855217,"Kant, rhetoric, and the challenges of freedom",Stroud S.,Advances in the History of Rhetoric,15362426,19360835,18,2,181-194,1/1/2015,10.1080/15362426.2015.1081528,2,The University of Texas at Austin,Austin,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953854811,"Kairos, free speech, and the material conditions of state power in the United States: The case of World War I",Trasciatti M.,Advances in the History of Rhetoric,15362426,19360835,18,2,216-226,1/1/2015,10.1080/15362426.2015.1081530,3,Hofstra University,Hempstead,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953852878,Tasting freedom,Jarratt S.,Advances in the History of Rhetoric,15362426,19360835,18,2,126-130,1/1/2015,10.1080/15362426.2015.1081524,0,"University of California, Irvine",Irvine,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84953850685,Editor’s farewell note,Haskins E.,Advances in the History of Rhetoric,15362426,19360835,18,2,123-125,1/1/2015,10.1080/15362426.2015.1081523,0,Rensselaer Polytechnic Institute,Troy,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928503294,What “1989”? A Rhetorical Rhumb on the Topic of Date,Salazar P.,Advances in the History of Rhetoric,15362426,19360835,18,,S13-S29,1/1/2015,10.1080/15362426.2015.1010862,0,University of Cape Town,Cape Town,South Africa,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928503013,"From Fish Soup to Fish Tank: Rhetoric, Politics, and Dialectic in the Polish Revolution of 1989",Ornatowski C.,Advances in the History of Rhetoric,15362426,19360835,18,,S30-S59,1/1/2015,10.1080/15362426.2015.1010863,0,San Diego State University,San Diego,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928499471,A Rhetoric Of Nonviolence: The Dalai Lama’s 1989 Nobel Peace Prize Lecture,Robinett J.,Advances in the History of Rhetoric,15362426,19360835,18,,S227-S244,1/1/2015,10.1080/15362426.2015.1010883,1,San Diego State University,San Diego,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928498654,National Identity After Communism: Hungary’s Statue Park,deTar M.,Advances in the History of Rhetoric,15362426,19360835,18,,S135-S152,1/1/2015,10.1080/15362426.2015.1010870,2,Whitman College,Walla Walla,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928496703,"The Rhetorical Contours of Pre- and Post-1989 China: A Genealogical, Ethical Study",Chou S.,Advances in the History of Rhetoric,15362426,19360835,18,,S205-S226,1/1/2015,10.1080/15362426.2015.1010880,0,,,,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928493181,“A Tale of Two Václavs”: Rhetorical History and the Concept of “Return” in Post-Communist Czech Leadership,Barney T.,Advances in the History of Rhetoric,15362426,19360835,18,,S109-S134,1/1/2015,10.1080/15362426.2015.1010869,1,University of Richmond,Richmond,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928490340,"Echoes of Berlin, 1989: Post-Soviet Discourse and the Rhetoric of National Unity",Williams D.,Advances in the History of Rhetoric,15362426,19360835,18,,S60-S86,1/1/2015,10.1080/15362426.2015.1010865,0,Florida Atlantic University,Boca Raton,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928487520,Playing It Again in Post-Communism: The Revolutionary Rhetoric of Viktor Orbán in Hungary,Szilágyi A.,Advances in the History of Rhetoric,15362426,19360835,18,,S153-S166,1/1/2015,10.1080/15362426.2015.1010872,3,City University of Hong Kong,Kowloon,Hong Kong,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928485119,Czech Rhetoric of 1989 and Václav Havel,Klicperová-Baker M.,Advances in the History of Rhetoric,15362426,19360835,18,,S87-S108,1/1/2015,10.1080/15362426.2015.1010867,0,Academy of Sciences of the Czech Republic,Prague,Czech Republic,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928480239,Bringing in Earthly Redemption: Slobodan Milosevic and the National Myth of Kosovo,Edwards J.A.,Advances in the History of Rhetoric,15362426,19360835,18,,S187-S204,1/1/2015,10.1080/15362426.2015.1010879,1,Bridgewater State University,Bridgewater,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928480196,"Rhetorics and Revolutions: Or, Why Write About 1989?",Ornatowski C.,Advances in the History of Rhetoric,15362426,19360835,18,,S6-S12,1/1/2015,10.1080/15362426.2015.1010860,1,San Diego State University,San Diego,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84928479799,"Rhetorical Crossings of 1989: Communist Space, Arguments by Definition, and Discourse of National Identity Twenty-Five Years Later",Marin N.,Advances in the History of Rhetoric,15362426,19360835,18,,S167-S186,1/1/2015,10.1080/15362426.2015.1010878,2,Florida Atlantic University,Boca Raton,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84926194577,“I Took Up the Hymn-Book”: Rhetoric of Hymnody in Jarena Lee’s Call to Preach,Minifee P.,Advances in the History of Rhetoric,15362426,19360835,18,1,28-Jan,1/1/2015,10.1080/15362426.2014.954756,0,San Diego State University,San Diego,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84926184966,Archaic Argument: Aristotle’s Rhetoric and the Problem of First Principles,Jasso J.J.,Advances in the History of Rhetoric,15362426,19360835,18,1,53-68,1/1/2015,10.1080/15362426.2014.974768,1,Pennsylvania State University,University Park,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84926177551,A Funny Thing Happened on the Way to Decorum: Quintilian’s Reflections on Rhetorical Humor,Waisanen D.,Advances in the History of Rhetoric,15362426,19360835,18,1,29-52,1/1/2015,10.1080/15362426.2014.974767,1,Baruch College,New York,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84926176169,A Good Dissenter Speaking Well: William Enfield’s Educational and Elocutionary Philosophies in Religious Context,Poster C.,Advances in the History of Rhetoric,15362426,19360835,18,1,97-122,1/1/2015,10.1080/15362426.2015.1008603,0,Fort Hays State University,Hays,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84926170075,Strong Understanding and Immoderate Feelings: A Case for the Influence of Hugh Blair’s Concept of Taste on Jane Austen’s Sense and Sensibility,McClish G.,Advances in the History of Rhetoric,15362426,19360835,18,1,69-96,1/1/2015,10.1080/15362426.2014.1000550,1,San Diego State University,San Diego,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925967863,Rhetoric and Its Masses: An Introduction,Tell D.,Advances in the History of Rhetoric,15362426,19360835,17,1,6-Jan,1/1/2014,10.1080/15362426.2014.886924,0,University of Kansas,Shawnee,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925962839,Nkrumah and the Crowd: Mass Politics in Emergent Ghana,Johnson E.,Advances in the History of Rhetoric,15362426,19360835,17,1,98-107,1/1/2014,10.1080/15362426.2014.886934,1,Northwestern University,Evanston,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925960502,"Anekāntavāda and Engaged Rhetorical Pluralism: Explicating Jaina Views on Perspectivism, Violence, and Rhetoric",Stroud S.,Advances in the History of Rhetoric,15362426,19360835,17,2,131-156,1/1/2014,10.1080/15362426.2014.933721,5,The University of Texas at Austin,Austin,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925956349,The Rhetorical Transformation of the Masses from Malthus’s “Redundant Population” into Marx’s “Industrial Reserve Army”,Hill I.,Advances in the History of Rhetoric,15362426,19360835,17,1,88-97,1/1/2014,10.1080/15362426.2014.886933,3,The University of British Columbia,Vancouver,Canada,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925956346,(Shibutz) as a Conciliatory Rhetorical Style in Nachmanides’ “Letter to the French Rabbis”,Bizzell P.,Advances in the History of Rhetoric,15362426,19360835,17,2,109-130,1/1/2014,10.1080/15362426.2014.938791,0,College of the Holy Cross,Worcester,United States,Article,FALSE
