Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA,Article_Issue
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048452921,Media's representations of the nationalistic implications of Taiwanese basketball talents' migration to China,Hu J.,Mass Communication Research,10161007,,2018-April,93-138,4/1/2018,10.30386/MCR.201804_(135).0003,0,National Taiwan Sport University,Taoyuan,Taiwan,Review,FALSE,135
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048426343,The internationalization and market competition of Tsai Yueh-Hsun's post-Confucian TV drama and films in East Asia,Lai J.,Mass Communication Research,10161007,,2018-April,49-92,4/1/2018,10.30386/MCR.201804_(135).0002,0,Fujian University of Technology,Fuzhou,China,Review,FALSE,135
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048405708,High school girls' everyday aesthetics on Instagram: The affordance approach,Su J.,Mass Communication Research,10161007,,2018-April,139-191,4/1/2018,10.30386/MCR.201804_(135).0004,0,National Chengchi University,Taipei,Taiwan,Review,FALSE,135
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048404199,China's go global policy and capital flow: Mergers and acquisitions and the controversy of new television licenses in Hong Kong's terrestrial TV industry,Tai Y.,Mass Communication Research,10161007,,2018-April,Jan-47,4/1/2018,10.30386/MCR.201804_(135).0001,0,National Chiao Tung University Taiwan,Hsinchu,Taiwan,Review,FALSE,135
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85052831323,Terror of conspiracy: The interpretation of communist espionage news in the early 1950s,Huang S.S.,Mass Communication Research,10161007,,2018-January,91-134,1/1/2018,10.30386/MCR.201807_(136).0004,0,Shun Hsin University,Taipei,Taiwan,Article,FALSE,136
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85052820799,Farewell dostoevsky? Mikhail Bakhtin's late writing on spatial rhetoric and its implication for time politics/emancipatory politics,Wang H.,Mass Communication Research,10161007,,2018-January,185-222,1/1/2018,10.30386/MCR.201807-(136).0006,0,Providence University Taiwan,Sha-Lu,Taiwan,Article,FALSE,136
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85052820768,'Funvjiefang' (Women's liberation) or 'Nvquanzhuyi' (feminism)? Transformation of China's national gender discourse in people's daily,Huang Y.,Mass Communication Research,10161007,,2018-January,51-90,1/1/2018,10.30386/MCR.201807_(136).0003,0,Jinan University,Guangzhou,China,Article,FALSE,136
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85052810649,Discourse analysis of the news reports about Mei Chin Chou during the 2008 Taiwan presidential campaign: A membership categorization analysis viewpoint,Huang S.,Mass Communication Research,10161007,,2018-January,135-184,1/1/2018,10.30386/MCR.201807-(136).0005,0,Xiamen University,Xiamen,China,Article,FALSE,136
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85052807308,"In the name of ""technology"": Analyses of the clarifications, words, and persuasion strategy of cosmeceutical product advertisements",Hwang J.,Mass Communication Research,10161007,,2018-January,Jan-50,1/1/2018,,0,National Taiwan Normal University,Taipei,Taiwan,Article,FALSE,136
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044093898,A study of the relevance of gender identity and characterization of female gamers in massively multiplayer online games,Yang M.,Mass Communication Research,10161007,,2018-January,89-144,1/1/2018,,0,National Taiwan Normal University,Taipei,Taiwan,Article,FALSE,134
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044082414,Journalism and communication education in the digital age: Development and challenges,Su H.,Mass Communication Research,10161007,,2018-January,179-217,1/1/2018,,0,,,,Article,FALSE,134
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044047113,"How did popular science become a legend? On the linguistic communication of ""science culture"" book series in 1990s Taiwan from the approach of text analysis",Chen R.,Mass Communication Research,10161007,,2018-January,Jan-39,1/1/2018,,0,National Chung Cheng University,Min-Hsiung,Taiwan,Review,FALSE,134
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044034261,First-person or third-person effects? Investigating the two-tier self-other perceptual disparities of global warming and their impacts,Huang H.,Mass Communication Research,10161007,,2018-January,41-87,1/1/2018,,1,National Chiao Tung University Taiwan,Hsinchu,Taiwan,Article,FALSE,134
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044030219,"The construction of an audience participation paradigm in the new media environment: Examining of the European project of transforming audiences, transforming societies'",Xu G.,Mass Communication Research,10161007,,2018-January,145-178,1/1/2018,,0,Sun Yat-Sen University,Guangzhou,China,Article,FALSE,134
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85034670074,An audience study on PTT gossiping and the politics of truth,Lin S.,Mass Communication Research,10161007,,2017-October,135-188,10/1/2017,,0,Shih Hsin University,Taipei,Taiwan,Review,FALSE,133
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85034639129,"Spectacularizing life and the everyday in photojournalism: A critical analysis on award- winning images in the ""daily life"" category of the world press photo contest, 2010-2016",Kuo L.,Mass Communication Research,10161007,,2017-October,87-133,10/1/2017,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,133
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85034637060,From beasts to furry children: Boundary-marking narratives and emotionalization in the animal representation of taiwanese journalism,Wang C.,Mass Communication Research,10161007,,2017-October,43-85,10/1/2017,,0,National Taiwan University,Taipei,Taiwan,Article,FALSE,133
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85034622099,"Terrorism and the press: A study of the war on Terrorism, Islamophobia, and A1 Jazeera",Lin C.C.,Mass Communication Research,10161007,,2017-October,Jan-41,10/1/2017,,0,National Taiwan University,Taipei,Taiwan,Article,FALSE,133
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85028576486,"Audience's interpretation of the theme of ""religion"" in a movie: Research on online movie review of Life of Pi",Song Z.,Mass Communication Research,10161007,,2017-July,151-191,7/1/2017,,0,Dalian University of Technology,Dalian,China,Article,FALSE,132
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85028547123,Journalists' use of social media as reporting tools,Liu H.,Mass Communication Research,10161007,,2017-July,107-150,7/1/2017,,0,Taipei National University of the Arts,Taipei,Taiwan,Article,FALSE,132
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85028537499,Journalistic empowerment: An exploratory study of women and citizen media/citizen journalism,Lin Y.,Mass Communication Research,10161007,,2017-July,61-106,7/1/2017,,0,Shih Hsin University,Taipei,Taiwan,Article,FALSE,132
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85028525328,Children in rural internet café-ethnographic investigation on the internet usage and social interaction of left-behind children in Ou Town Hubei Province,Guan C.,Mass Communication Research,10161007,,2017-July,Jan-59,7/1/2017,,0,Shaanxi Normal University,Xi'an,China,Article,FALSE,132
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85016054816,The representation of culture and creative industries in Taiwan: A framing analysis of newspapers 2002-2012,Liu H.L.,Mass Communication Research,10161007,,2017-January,91-139,1/1/2017,,0,Taipei National University of the Arts,Taipei,Taiwan,Review,FALSE,130
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85016012514,An analysis of public discourses on Taiwan Public Television at its initial stage,Chiu C.,Mass Communication Research,10161007,,2017-January,49-89,1/1/2017,,0,National Chiao Tung University Taiwan,Hsinchu,Taiwan,Review,FALSE,130
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85016006075,Business magazines and corporate citizenship: A longitudinal analysis of media representation and news frame,Yang Y.,Mass Communication Research,10161007,,2017-January,141-186,1/1/2017,,0,Shih Hsin University,Taipei,Taiwan,Review,FALSE,130
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85016004167,"""War"" as a sign in the advertisements during Japanese occupation of Taiwan: Taking Taiwan Jih Jih Hsin Pao 1937-1944 as an example",Sun H.,Mass Communication Research,10161007,,2017-January,Jan-47,1/1/2017,,0,National Chengchi University,Taipei,Taiwan,Review,FALSE,130
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85032125995,Evolution of rape myths and sexual assaults in newspaper coverage,Tsai Y.,Mass Communication Research,10161007,,2016-January,85-134,1/1/2016,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,128
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84998854309,From the global south: The research on journalism convergence in al Jazeera reception,Lin C.C.,Mass Communication Research,10161007,,2016-January,97-142,1/1/2016,,0,National Taiwan University,Taipei,Taiwan,Article,FALSE,129
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84998817178,Documentary as a national allegory: Learning Another Geography Lesson,Chen P.,Mass Communication Research,10161007,,2016-January,Jan-32,1/1/2016,,0,Tainan National University of the Arts,Guantian,Taiwan,Article,FALSE,129
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84998812087,The price of information,,Mass Communication Research,10161007,,2016-January,i-xvii,1/1/2016,,0,,,,Review,FALSE,129
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84998611028,Using modified delphi method to assess the key factors of new media agenda management on ministry of national defense,Fu W.C.,Mass Communication Research,10161007,,2016-January,33-96,1/1/2016,,0,National Defense University Taiwan,Taipei,Taiwan,Article,FALSE,129
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84998610752,Inspecting Taiwan's media education for children from the teaching cases between 1999-2011,Huang H.,Mass Communication Research,10161007,,2016-January,143-193,1/1/2016,,0,National Chiao Tung University Taiwan,Hsinchu,Taiwan,Review,FALSE,129
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84984706711,"The ""in-house agency work"" in the PTS and the union movement of agency workers",Liu C.,Mass Communication Research,10161007,,2016-January,Jan-48,1/1/2016,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,128
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84984674698,The success process of freshwomen in workplaces: Movie narratives and young female audiences' reception,Yang Y.,Mass Communication Research,10161007,,2016-January,135-180,1/1/2016,,0,National Taiwan Normal University,Taipei,Taiwan,Article,FALSE,128
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84984673710,"Documentality, aesthetics, control: Television criticism and its cultural significance of the 1980s in Mainland China",Chang J.,Mass Communication Research,10161007,,2016-January,49-84,1/1/2016,,0,Renmin University of China,Beijing,China,Article,FALSE,128
,,,,,,,,,,,Université de Genève,Geneva,Switzerland,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960916377,Traversing the web: Check-in tactics and place practice of facebook users,Wu H.,Mass Communication Research,10161007,,,93-131,1/1/2016,,2,National Chengchi University,Taipei,Taiwan,Article,FALSE,126
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960914774,Doctrine and dogma: A gaze at the cosmetic advertisements' creativities of the beauty in magazines,Zhu Y.,Mass Communication Research,10161007,,,199-241,1/1/2016,,0,Shih Hsin University,Taipei,Taiwan,Article,FALSE,126
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960902372,Preliminary investigation of transmedia narratives and the process of narrative brand expansion: Transmedia adaptation in picturebooks,Lai Y.,Mass Communication Research,10161007,,,133-198,1/1/2016,,0,Ming Chuan University,Taipei,Taiwan,Article,FALSE,126
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960891038,Place placement: An analysis of local governments' film tourism policy in Taiwan,Huang S.,Mass Communication Research,10161007,,,Jan-46,1/1/2016,,0,National Chiao Tung University Taiwan,Hsinchu,Taiwan,Article,FALSE,126
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84960874066,Distinction or omnivorousness? - An analysis of cultural participation and class reproduction in Kaohsiung from the perspective of Pierre Bourdieu,Chen C.H.,Mass Communication Research,10161007,,,47-92,1/1/2016,,0,National Kaohsiung University of Science and Technology,Kaohsiung,Taiwan,Review,FALSE,126
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84952935373,Study on the problems of communication ontology research and the path for the future,Lei C.,Mass Communication Research,10161007,,,217-258,1/1/2015,,0,Fujian Normal University,Fuzhou,China,Article,FALSE,125
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84952915884,The imagination of communication: On media ecology,Hsia C.,Mass Communication Research,10161007,,,143-174,1/1/2015,,0,Shih Hsin University,Taipei,Taiwan,Article,FALSE,125
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84952907636,"Media representation of ""Transnational migrants"": The analysis on news coverage of Taiwan's mainstream newspapers",Chen C.,Mass Communication Research,10161007,,,49-93,1/1/2015,,2,Fu Jen Catholic University,Hsinchuang,Taiwan,Article,FALSE,125
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84952897927,Dilemma of facts and perceptions: The crisis communication model of expectation gaps,Wang R.,Mass Communication Research,10161007,,,175-216,1/1/2015,,0,Da-Yeh University,Dacun,Taiwan,Article,FALSE,125
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84952883173,Vocabulary practice and media representation: A corpus-assisted study of macroeconomic news,Kuo W.,Mass Communication Research,10161007,,,95-142,1/1/2015,,1,Chinese Culture University Taiwan,Taipei,Taiwan,Article,FALSE,125
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940564753,"The ongoing accomplishment of the mobile telecommunication: An ethnomethodological study of ""talking on a mobile phone""",Tsao C.,Mass Communication Research,10161007,,,Jan-37,1/1/2015,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940561559,"""Mobile"" phones: The time/space and society/individual in the liquid modernity",Huang A.,Mass Communication Research,10161007,,,39-81,1/1/2015,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940559669,From game to gamification: Preliminary research of gamification marketing theory,Wu D.,Mass Communication Research,10161007,,,215-251,1/1/2015,,2,National Chengchi University,Taipei,Taiwan,Article,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940541826,Media multitasking across generations: Simultaneous mobile internet and television usage behaviors and motives,Chang Y.,Mass Communication Research,10161007,,,83-116,1/1/2015,,3,National Chengchi University,Taipei,Taiwan,Review,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940508253,Media and public ability to participate in scientific decision-making: Using nanotechnology as a case study,Shih T.,Mass Communication Research,10161007,,,165-213,1/1/2015,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84940497636,The third-person effect in family power relationship: Gender differences and supporting behaviors in digit home related self-other comparison,Chen C.H.,Mass Communication Research,10161007,,,117-164,1/1/2015,,0,National Kaohsiung University of Science and Technology,Kaohsiung,Taiwan,Article,FALSE,124
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84930169346,"Chi Shi-Ying and the ""time and tide"" Magazine that resisted the trend (1959-1967)",Chiu E.,Mass Communication Research,10161007,,,Jan-44,1/1/2015,,0,Tunghai University,Taichung,China,Article,FALSE,123
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84930168132,Meteorology and meteorologists in the debate of 'wrong forecast': Exploring the conception gap between non-scientists and scientific experts in the media coverage,Chiang S.,Mass Communication Research,10161007,,,145-192,1/1/2015,,0,Chinese Culture University Taiwan,Taipei,Taiwan,Article,FALSE,123
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84930163153,The monopoly of republican Era's press: Exploring and reflection of Cheng She-Wo,Huang S.,Mass Communication Research,10161007,,,45-90,1/1/2015,,0,Shih Hsin University,Taipei,Taiwan,Article,FALSE,123
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84930162993,From the organizational operations to explore the development of institutional citizen journalism in Taiwan: Using four news organizations as examples,Lin Y.,Mass Communication Research,10161007,,,91-143,1/1/2015,,0,Shih Hsin University,Taipei,Taiwan,Article,FALSE,123
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84930145934,"A bibliographic analysis of academic literature on the freedom of the press published in Taiwan, 1987-2014",Chen H.,Mass Communication Research,10161007,,,193-236,1/1/2015,,0,National Chengchi University,Taipei,Taiwan,Article,FALSE,123
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84923368285,An exploration to brand trust through microblogging corporate social responsibility : A sample of three business users of weibo,Gu Y.,Mass Communication Research,10161007,,,169-210,1/1/2015,,0,Hubei University Of Economics,Wuhan,China,Article,FALSE,122
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84923341622,"The cultural/economic logic of ""festival nationalism"": An analysis of ""Anti-Korea"" &amp; ""Anti-China"" discourses in Taiwanese media reports on sports",Liu C.,Mass Communication Research,10161007,,,79-120,1/1/2015,,1,National Chengchi University,Taipei,Taiwan,Article,FALSE,122
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84923335651,Independence between Korean government and broadcasting industry,Huang Y.,Mass Communication Research,10161007,,,Jan-35,1/1/2015,,0,Information Center National Applied Research Laboratories,null,China,Article,FALSE,122
